id,created_at,username,followers,text,source,url,place_type,name,full_name,country_code,country,language
1251394352904953856,Sat Apr 18 06:17:18 +0000 2020,ekkymonye,742,Yang baju merah jangan sampai lepasss,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/5d2e269e098bd560.json,city,Kedungwaru,"Kedungwaru, Indonesia",ID,Indonesia,in
1251394356793290752,Sat Apr 18 06:17:19 +0000 2020,RudyEte1,139,"DIJUAL RUKO LOKASI STRATEGIS !!

Ruko lokasi ngagel jaya selatan
Sebelah ubaya nol jala Raya : 

3.5lt
Lt 4.5 x 26… https://t.co/QcWNHpMf3C","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",https://api.twitter.com/1.1/geo/id/0b07849d325660cd.json,city,Sukolilo,"Sukolilo, Indonesia",ID,Indonesia,in
1251394364116332544,Sat Apr 18 06:17:20 +0000 2020,siskasnap,327,"Bikin status merasa paling disakiti, dimanfaatkan dll
Sepuluh menit kemudian bikin status lagi pamer sayang sayanga… https://t.co/GE6QG333cQ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/98f7d75fb2952075.json,city,Cipondoh,"Cipondoh, Indonesia",ID,Indonesia,in
1251394364321828865,Sat Apr 18 06:17:20 +0000 2020,nugrohohoho_,59,Depok hareudang anying.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/9e47c8239078e9c7.json,city,Cimanggis,"Cimanggis, Indonesia",ID,Indonesia,in
1251394363902398464,Sat Apr 18 06:17:20 +0000 2020,kojimohamed,180,Proses nyah kuman untuk semua bangunan komersil dan kawasan perumahan. Warehouse dan kilang juga boleh dibuat sekal… https://t.co/y7qTDaCbBR,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/59e757bb93090b8c.json,city,Plentong,"Plentong, Johor",MY,Malaysia,in
1251394365710233602,Sat Apr 18 06:17:21 +0000 2020,Thatzulhairi,856,@zuhrahakmalia_ awak takde bakat,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/72d5ecacd2d3a055.json,city,Pulai,"Pulai, Johor",MY,Malaysia,in
1251394366926553089,Sat Apr 18 06:17:21 +0000 2020,vinstr_,748,@hannandyaafnan @candraaayu Klean dah ngapain aja🤣,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/4042802eb31b1174.json,city,Pesanggaran,"Pesanggaran, Indonesia",ID,Indonesia,in
1251394367580856321,Sat Apr 18 06:17:21 +0000 2020,Teguhprasetya53,318,Haiki !,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/17c0da285d91d968.json,city,Gedong Tengen,"Gedong Tengen, Indonesia",ID,Indonesia,in
1251394367962546178,Sat Apr 18 06:17:21 +0000 2020,AyyuDin,145,Tak sabar jugakkkk 😍,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/5a379f79e68a501d.json,city,Ijok,"Ijok, Selangor",MY,Malaysia,in
1251394368973369344,Sat Apr 18 06:17:22 +0000 2020,synidaf,361,Gemoy bgt dong tolongggg😭😭😭😭,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/c6a607c04dc57c9f.json,city,Bantargebang,"Bantargebang, Indonesia",ID,Indonesia,in
1251394369183027205,Sat Apr 18 06:17:22 +0000 2020,jjumiiiii,751,@fanisayangg Kuat yahhh.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/96100cf26256cdce.json,city,Mojogedang,"Mojogedang, Indonesia",ID,Indonesia,in
1251394372291096578,Sat Apr 18 06:17:22 +0000 2020,yuliastriindra,1163,Waktu ke uniqlo iseng mo bikin Boomerang dikaca sama temen eh ada mba2 dibelakang juga mau foto dikaca sama temenny… https://t.co/sLccpZjwFM,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/aea005371b722a18.json,city,Cipiring,"Cipiring, Indonesia",ID,Indonesia,in
1251394372500811782,Sat Apr 18 06:17:22 +0000 2020,noghaishikin,38,"Dah sampaiiii. Walaupun pecah sikit, tapi sgt berbaloi. Sedappppp, x manis sgt. Tqvm 😉 https://t.co/JuObS5TQ73","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/fd09cb221dcc3002.json,city,Putrajaya,"Putrajaya, Putrajaya Federal Territory",MY,Malaysia,in
1251394374870564864,Sat Apr 18 06:17:23 +0000 2020,BagasChrzmy,521,@pamungxas Nah ituuu wkwk,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/9fa1fb37738960a9.json,city,Pabean Cantikan,"Pabean Cantikan, Indonesia",ID,Indonesia,in
1251394375407394816,Sat Apr 18 06:17:23 +0000 2020,kikirhma,270,@yunaamzy Dadakno ganok sub-indo e yunnn wkwkkwkw Aku diakali viu :''),"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/e4d3eb9106fe011f.json,city,Sukun,"Sukun, Indonesia",ID,Indonesia,in
1251394376590221313,Sat Apr 18 06:17:23 +0000 2020,_afqhanzn,355,@Shhrhtqh Kannnn sakit gila jiwa tgk 😭,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/9b2a13868ce79908.json,city,Mukim 4,"Mukim 4, Pulau Pinang",MY,Malaysia,in
1251394376699219971,Sat Apr 18 06:17:23 +0000 2020,ettyfrshrt,1525,@aalyasaidi yg ada sub tengok kat mana plak?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/6b9ed4869788d40e.json,city,Damansara,"Damansara, Selangor",MY,Malaysia,in
1251394377982722048,Sat Apr 18 06:17:24 +0000 2020,Girimukti_,3083,"Sumpah, gw cuma kuat 4 hari polow mantan istri Ahmad Dhani...😀😀","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/32daee1cf791c092.json,city,Sadananya,"Sadananya, Indonesia",ID,Indonesia,in
1251394378578292736,Sat Apr 18 06:17:24 +0000 2020,DiraPrajna,1469,@HoetomoSastro Miris ya...ini Bandung Raya mulai rabu PSBB ntar Sy ceritain gimana realisasi nya. Secara Sy masuk s… https://t.co/OZL9guYqR2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/2d8ffa83ff4be24e.json,city,Cibeunying Kidul,"Cibeunying Kidul, Indonesia",ID,Indonesia,in
1251394380864208897,Sat Apr 18 06:17:24 +0000 2020,erna_sampo,15,"Mari Bersama Cegah Kebakaran Hutan dan Lahan.
Jangan sampai kita Lengah...!!!
#GambutRawanTerbakar https://t.co/xiFxrIuU7s","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/3574cf1c0c0e7381.json,admin,Rokan Hulu,"Rokan Hulu, Riau",ID,Indonesia,in
1251394383250776064,Sat Apr 18 06:17:25 +0000 2020,FaridSinclair81,490,Terbaik bro tanyakan soalan viral @f4izalhassan 👏👏,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/e7a411bac68f57b1.json,admin,Kuala Lumpur,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",MY,Malaysia,in
1251394384471322628,Sat Apr 18 06:17:25 +0000 2020,up__real,258,Besok pas lebaran Excavator. Dozer. Vibro. Greder diparkir kekgini di pull bagus kali ya 😅,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/ae08c074b545d4a3.json,city,Serang,"Serang, Indonesia",ID,Indonesia,in
1251394386698530817,Sat Apr 18 06:17:26 +0000 2020,jumainali,554,"@LucuMethodist @mas_ovic Ngimpi?...
Yang petani sj sdh banyak alih profesi.
😂😂😂","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/ff9e68b32107be4f.json,city,Kedung Banteng,"Kedung Banteng, Indonesia",ID,Indonesia,in
1251394387176648706,Sat Apr 18 06:17:26 +0000 2020,nrshafawatiii,132,Janganlah betapok oh! @sherabusrah,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/c9250e46aa4bac0b.json,city,Kuching,"Kuching, Sarawak",MY,Malaysia,in
1251394387751256064,Sat Apr 18 06:17:26 +0000 2020,fluffypllw,724,@aceloler Ak g bsa diem anaknya:(,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/1d1bd0f17e142db0.json,city,Madukara,"Madukara, Indonesia",ID,Indonesia,in
1251394389697425408,Sat Apr 18 06:17:26 +0000 2020,arevaramali,475,Kenapa kau @billyjoeava Aya aya wae kau mahhh,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/6fecf9bd851ace86.json,city,Tanjungsari,"Tanjungsari, Indonesia",ID,Indonesia,in
1251394391773573122,Sat Apr 18 06:17:27 +0000 2020,pandachaaan1,680,Yok bisa yok,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/f48804e2e35d1099.json,city,Pasar Minggu,"Pasar Minggu, Indonesia",ID,Indonesia,in
1251394395120812037,Sat Apr 18 06:17:28 +0000 2020,FebriliaPramest,328,@Kucingtertawa Yah mungkin balik lagi ke fungsi komunikasi adalah supaya nyambung dan sama2 paham. Kalo pake bahasa… https://t.co/igtkt2Jhvd,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/a7842058dd0a9d09.json,city,Taman,"Taman, Indonesia",ID,Indonesia,in
1251394395565326337,Sat Apr 18 06:17:28 +0000 2020,parlinsiagian_,539,"Tetap semangatz tweeps ☺️🤗

https://t.co/FQuc1v93Ho","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/9e47c8239078e9c7.json,city,Cimanggis,"Cimanggis, Indonesia",ID,Indonesia,in
1251394395451977728,Sat Apr 18 06:17:28 +0000 2020,SyahmiShahat,602,"Calling for Susu Segaqqqq area Kluang! Siapa nak order rm3 je boleh pilih perisa original, coklat, jagung, strawber… https://t.co/N69O4iRCn6","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/a5172dfebe1e4833.json,city,Rengam,"Rengam, Johor",MY,Malaysia,in
1251394397448462336,Sat Apr 18 06:17:28 +0000 2020,meilisamaisyar1,42,@_BimaPras1 @Anggitashaniya bayangin nggi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/39b6b6eff0059ddc.json,city,Pucuk,"Pucuk, Indonesia",ID,Indonesia,in
1251394399629500417,Sat Apr 18 06:17:29 +0000 2020,amir_ramli94,601,Penatnya ketuk daging ni,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/ad0583514bf760c4.json,city,Hulu Kinta,"Hulu Kinta, Perak",MY,Malaysia,in
1251394402901037056,Sat Apr 18 06:17:30 +0000 2020,_radzizafir,297,"Sebab nya, ustaz yang ada phd ni lebih pakar dalam bidang tersebut sebab dia dah jalankan kajian dan ada bukti dari… https://t.co/evLtEnf4Lj","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/f7f8f502b090e579.json,city,Kajang,"Kajang, Selangor",MY,Malaysia,in
1251394403224059905,Sat Apr 18 06:17:30 +0000 2020,megatruhh,2045,ganti ava biar kalian lupa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/408ad88ee0345f7d.json,city,Depok,"Depok, Indonesia",ID,Indonesia,in
1251394407082819587,Sat Apr 18 06:17:31 +0000 2020,aliorimran,509,Bapak tajam apple cider ni,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/1c702d0d42b9fb2e.json,city,Semenyih,"Semenyih, Selangor",MY,Malaysia,in
1251394408148111360,Sat Apr 18 06:17:31 +0000 2020,yiyi_jmc,51,Cekrek2 hr ini @ Stella https://t.co/HckohqTlWr https://t.co/h81pQbYQor,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",https://api.twitter.com/1.1/geo/id/403581e55d5813e7.json,city,Tulangan,"Tulangan, Indonesia",ID,Indonesia,in
1251394410270429185,Sat Apr 18 06:17:31 +0000 2020,arief_sinchan_,708,@debyameliasidik Dikroyok arek2 editor debb wisan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/31569f33fbe4e733.json,city,Lowokwaru,"Lowokwaru, Indonesia",ID,Indonesia,in
1251394411642056704,Sat Apr 18 06:17:32 +0000 2020,Andika84295529,50,@mush4r @4d_h1m @ridwanhr link nya bang?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/8526d5e767d9b9df.json,city,Ponorogo,"Ponorogo, Indonesia",ID,Indonesia,in
1251394414884171777,Sat Apr 18 06:17:32 +0000 2020,ezallafrizall,492,bosan ahh apa nak buat ni,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/e7a411bac68f57b1.json,admin,Kuala Lumpur,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",MY,Malaysia,in
1251394418436829184,Sat Apr 18 06:17:33 +0000 2020,Aauuuuukk,713,"Bisa, tp tida dengan orangnya.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/9353e81191ea3659.json,city,Godean,"Godean, Indonesia",ID,Indonesia,in
1251394421259563008,Sat Apr 18 06:17:34 +0000 2020,iqbalkita,5438,"@ributwahyudi72 Mgkin sing marakke dirimu kaget adl istilahku ""kena korona"". Maksude dlm konteks ini tentu saja buk… https://t.co/DW8nzulKBY","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/440543bcd7c9e403.json,city,Sewon,"Sewon, Indonesia",ID,Indonesia,in
1251394421943267328,Sat Apr 18 06:17:34 +0000 2020,nafisahnrmfd,384,@K_DramaIndo Jelas voice tp season atu doangg,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/1fe76584de4c3646.json,city,Bantul,"Bantul, Indonesia",ID,Indonesia,in
1251394422698278913,Sat Apr 18 06:17:34 +0000 2020,ohhfahmie,793,"I'm at Kg Telok Bukit in Bukit Mertajam, Penang https://t.co/5Dq6MZr56t","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",https://api.twitter.com/1.1/geo/id/9934541624007c9e.json,city,Mukim 15,"Mukim 15, Pulau Pinang",MY,Malaysia,in
1251394425416085504,Sat Apr 18 06:17:35 +0000 2020,AndhiWidyatmoko,94,@chicohakim @jokowi Ini kenapa tidak pemerentah beli lisensi materinya. Trus dibagikan free download di situs pemer… https://t.co/AGXTf31dun,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/3559d48e076816d2.json,city,Kedungkandang,"Kedungkandang, Indonesia",ID,Indonesia,in
1251394425751625729,Sat Apr 18 06:17:35 +0000 2020,gukyoungguk,836,Help RT mungkin ada yg minat,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/f89727b97ebcb341.json,city,Mijen,"Mijen, Indonesia",ID,Indonesia,in
1251394426619916289,Sat Apr 18 06:17:35 +0000 2020,reestinyaan,285,@fIuffyjaeyoon @ninuninuo_o Gabisa hands on diajarin asisten hiks :') semangat yaa,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/62036130f065f31e.json,city,Arcamanik,"Arcamanik, Indonesia",ID,Indonesia,in
1251394427412598785,Sat Apr 18 06:17:35 +0000 2020,EviKurn24932817,4,Asyik#TurunkanHargaBBM,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/e72e46ccb9e5ba6e.json,city,Pekalongan Selatan,"Pekalongan Selatan, Indonesia",ID,Indonesia,in
1251394427563593729,Sat Apr 18 06:17:35 +0000 2020,earthings121,609,"@GongjunimB Tayangnya hari apa aja😭
Aku dah nonton eps1 gasabar","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/c74b5ccdc628bbbf.json,city,Pagu,"Pagu, Indonesia",ID,Indonesia,in
1251394428700430338,Sat Apr 18 06:17:36 +0000 2020,GrosirJilbab11,4,"Pet Biasa

Matt: Kaos TC Adem Nyaman Di Pakai, Lembut &amp; Tidak Nerawang

Harga untuk Agen 27 rb/pcs [GROSIR]
Di Jual… https://t.co/jvAexO66We","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",https://api.twitter.com/1.1/geo/id/dc1a12ff1018c2b5.json,city,Perak,"Perak, Indonesia",ID,Indonesia,in
1251394431091003392,Sat Apr 18 06:17:36 +0000 2020,rubeenzra,710,mcm mana rasanya jadik santek,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/7b02fbddf4d9f2c6.json,city,Kuala Lumpur City,"Kuala Lumpur City, Kuala Lumpur Federal Territory",MY,Malaysia,in
1251394432856805376,Sat Apr 18 06:17:37 +0000 2020,fluffypllw,724,@hae_seol Ksenengen doi:(,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/1d1bd0f17e142db0.json,city,Madukara,"Madukara, Indonesia",ID,Indonesia,in
1251394434006085633,Sat Apr 18 06:17:37 +0000 2020,cutekitten58,948,@pelangifess Yuk bang,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/f57d760962aa72a0.json,city,Denpasar Selatan,"Denpasar Selatan, Indonesia",ID,Indonesia,in
1251394436551987200,Sat Apr 18 06:17:38 +0000 2020,nabilariduan,1210,"Mama suruh call mak long tanya makan apa hari ni mak long and uwan tu.
Cube kamu call maklong tanya kot dia nak piz… https://t.co/aP3UyB3BTC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/ac81136a7676c2a8.json,city,Ampang Tinggi,"Ampang Tinggi, Negeri Sembilan",MY,Malaysia,in
1251394436753321985,Sat Apr 18 06:17:38 +0000 2020,kochengair,148,Emg cocok jd kocheng https://t.co/qaNtYC7jEK,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/e17fb2c0a1f7a1bf.json,city,Pulau Burung,"Pulau Burung, Indonesia",ID,Indonesia,in
1251394438447808513,Sat Apr 18 06:17:38 +0000 2020,John__Tedy,105,@MUSIC_FESS Westlife... eh boyband ya itu,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/67ee4e65b49cb758.json,admin,South Borneo,"South Borneo, Indonesia",ID,Indonesia,in
1251394441853587456,Sat Apr 18 06:17:39 +0000 2020,dedekgemessh,1666,@woodoxiloder ak rep di dm aja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/61df56838b27d814.json,city,Teluk Bintan,"Teluk Bintan, Indonesia",ID,Indonesia,in
1251394445439688704,Sat Apr 18 06:17:40 +0000 2020,CameronRiyan,3511,@OceanNatalieee Moga mereka yg berjuang untuk indonesia sehat di berikan kesehatan dan juga di muliakan derajatnya oleh Allah swt. Aamiin,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/4b73ff87cb289c42.json,city,Balikpapan Tengah,"Balikpapan Tengah, Indonesia",ID,Indonesia,in
1251394453941612544,Sat Apr 18 06:17:42 +0000 2020,bungrudii,213,@3CareIndonesia ON TERUS #3ViaTime #3CareIndonesia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/e11c6d6d40ed2e67.json,city,Bogor Barat,"Bogor Barat, Indonesia",ID,Indonesia,in
1251394453484363776,Sat Apr 18 06:17:42 +0000 2020,fairfaa,326,"SOCOBOX Derma Angel..  
dah nyampe, dom Blitar - Jatim https://t.co/4n0B2UJJNc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/ce7988d3a8b6f49f.json,country,Indonesia,Indonesia,ID,Indonesia,in
